C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2026/03/13,04:05:02,0000000507611794,,0000000507611788
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,RAISE1SECLOCALDISPATCH,LOWER1SECLOCALDISPATCH
D,DREGION,,3,"2026/03/12 14:55:00",1,SA1,0,-20,0,-20,0,0,643.77,0,401.49,234,-476.28,0,,,48,,,,,,,,73,,,,,,,,53,,,,,,,,63,,,,,,,,70.91,,,,,,,,61,,,,,,0,3279.09256,818,883.28443,880.77,,57,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,355,358,357,454,313,313,313,317,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 14:55:00",1,TAS1,0,88.90778,0,88.90778,0,0,789.69,2,662.26,0,-127.43,0,,,0,,,,,,,,21.95,,,,,,,,21.95,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-1.35542,1698.35579,0,789.04321,789.69,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,3.76,3.76,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.94,0.94,0,223.193333,314.045258,353.662244,287.141937,145.264369,211.869167,175.433090,160.566756,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 14:55:00",1,VIC1,0,-14.1,0,-14.1,0,0,4051.15,13,4344.51,260,33.36,0,,,29,,,,,,,,78,,,,,,,,13,,,,,,,,153.96,,,,,,,,225,,,,,,,,115,,,,,,0,12420.69161,905,4345.6748,4320.45,,17,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,938,953,954,769,429,428,412,753.3750,,,0,0,0,0,0,0,0,2
D,DREGION,,3,"2026/03/12 07:45:00",1,NSW1,0,24.782,0,24.782,0,0,7630.74,-37,7146.75,17,-500.99,0,,,66,,,,,,,,71,,,,,,,,66.51,,,,,,,,99.88,,,,,,,,129,,,,,,,,120,,,,,,-12.09708,16010.8063,801,7705.10247,7660.97,,0,,,,20,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,3.4,3.4,0,740,874,1130,739.650125,529.007630,530.007630,561,519.130838,,,0,0,0,0.01,0.01,0,46.54,0
D,DREGION,,3,"2026/03/12 07:45:00",1,QLD1,0,22.71,0,22.71,0,0,5900.77,-31,6818.98,302.12,616.09,0,,,108.93,,,,,,,,114,,,,,,,,44,,,,,,,,111,,,,,,,,126,,,,,,,,60.44,,,,,,-25.64639,11465.52169,2058,6276.86734,6209.67,,102,,,,92,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,3.4,3.4,0,885,895,723,912.972218,898.778640,917.287412,902.287412,1139.100010,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/12 07:45:00",1,SA1,0,-3,0,-3,0,0,1444.9,-20,1021.56,12,-435.34,0,,,18,,,,,,,,71.11,,,,,,,,66,,,,,,,,14,,,,,,,,32.39,,,,,,,,17,,,,,,4.79807,2696.01498,826,1473.38644,1462.35,,31,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,3.4,3.4,0,232,234,234,271,345,347,347,565.886140,,,0,0,0,0.01,0.01,0,11,0
D,DREGION,,3,"2026/03/12 07:45:00",1,TAS1,0,67.39593,0,67.39593,0,0,948.92,-7,853.86,0,-95.06,0,,,0,,,,,,,,54.32,,,,,,,,54.32,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,1.63609,1663.96288,0,954.28693,948.92,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,3.76,3.76,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.94,0.94,0,228.847876,280.858215,432.816010,329.207035,212.000225,366.152080,458.750653,272.212612,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/12 07:45:00",1,VIC1,0,-2.84239,0,-2.84239,0,0,4944.97,-53,5424.67,0,479.71,0,,,94,,,,,,,,100,,,,,,,,84,,,,,,,,85,,,,,,,,121,,,,,,,,146,,,,,,-27.56322,9569.33149,794,5072.05965,4983.92,,27,,,,61.94,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,3.4,3.4,0,1071,1105,1086,945.217830,781,822,822,1090.092830,,,0,0,0,0.01,0.01,0,37,0.37
D,DREGION,,3,"2026/03/12 11:30:00",1,NSW1,0,0.07664,0,0.07664,0,0,6007.86,-15,7074.5,1314.98,-248.34,0,,,24,,,,,,,,29,,,,,,,,29,,,,,,,,91,,,,,,,,91,,,,,,,,42.96,,,,,,25.56462,16789.08257,1363,7327.90995,7335.59,,0,,,,56,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,2.59,2.59,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,606,733,764,1117.492475,108.019840,108.019840,104.019840,24.746007,,,0,0,0,0,0,0,27,6.7
D,DREGION,,3,"2026/03/12 11:30:00",1,QLD1,0,0.07,0,0.07,0,0,5013.05,11,6933.95,1353.4,567.5,0,,,179.78,,,,,,,,189,,,,,,,,119.94,,,,,,,,119,,,,,,,,134,,,,,,,,64,,,,,,32.57204,12047.62248,2236,6200.8485,6374.52,,140,,,,60,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,2.59,2.59,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,1062,1120,1018,1358.993421,638.602240,673.602240,658.602240,581,,,0,0,0,0,0,0,10.03,0
D,DREGION,,3,"2026/03/12 11:30:00",1,SA1,0,-14.99,0,-14.99,0,0,844.75,-20,370.82,11,-484.93,0,,,58,,,,,,,,67,,,,,,,,66,,,,,,,,51,,,,,,,,57,,,,,,,,59,,,,,,-9.7451,2713.96099,824,884.42068,860.05,,11,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,2.59,2.59,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,352,344,338,471,348,349,349,635,,,0,0,0,0,0,0,21,0
D,DREGION,,3,"2026/03/12 11:30:00",1,TAS1,0,87.55,0,87.55,0,0,771.27,-1,648.39,0,-122.88,0,,,7.47,,,,,,,,107.46,,,,,,,,107.46,,,,,,,,26.1,,,,,,,,126.09,,,,,,,,127.48,,,,,,-9.06605,1652.27702,0,781.33374,773.39,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0,203.637162,356.079310,529.689284,267.690872,121.349535,234.656150,248.266198,55.244730,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 11:30:00",1,VIC1,0,-6.5,0,-6.5,0,0,4189.67,-25,5161.11,632,339.44,0,,,12,,,,,,,,94.67,,,,,,,,16,,,,,,,,80.76,,,,,,,,175.65,,,,,,,,146,,,,,,-9.8026,11972.02604,1413,4769.92878,4845.23,,59,,,,103,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.02,0.02,0,0.01,0.01,0,2.59,2.59,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,1045,1077,1079,1294.342830,378,378,378,477.329526,,,0,0,0,0,0,0,7.33,2
D,DREGION,,3,"2026/03/12 17:00:00",1,NSW1,0,57.18161,0,57.18161,0,0,9136.93,54,9687.41,17,533.48,0,,,5,,,,,,,,16,,,,,,,,5,,,,,,,,46,,,,,,,,36,,,,,,,,42,,,,,,50,16412.15501,125,9070.06308,9167.29,,82,,,,0,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,5.99,5.99,0,0.03,0.03,0,0.1,0.1,0,0.04,0.04,0,0.04,0.04,0,643.733220,702.733220,921.733220,665.274227,512.569231,592.569231,512.569231,270.944859,,,0,0,0,0.02,0.02,0,32,0
D,DREGION,,3,"2026/03/12 17:00:00",1,QLD1,0,94,0,94,0,0,8960.16,51,8687.23,0,-272.93,0,,,179,,,,,,,,218,,,,,,,,152.25,,,,,,,,112,,,,,,,,127,,,,,,,,208.91,,,,,,45.32491,13348.48602,570,8918.66503,8968.63,,40,,,,20,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,5.99,5.99,0,0.03,0.03,0,0.1,0.1,0,0.04,0.04,0,0.04,0.04,0,1068.586207,1128.888889,1019.538462,1175.085728,661,734,645,597.409840,,,0,0,0,0.02,0.02,0,70,0
D,DREGION,,3,"2026/03/12 17:00:00",1,SA1,0,-7.5,0,-7.5,0,0,1150.15,31,748.03,9,-411.12,0,,,22.15,,,,,,,,84,,,,,,,,70,,,,,,,,88,,,,,,,,77.91,,,,,,,,102,,,,,,-3.35201,3405.3416,509,1144.9526,1162.66,,22,,,,1,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,5.99,5.99,0,0.03,0.03,0,0.1,0.1,0,0.04,0.04,0,0.04,0.04,0,357,359,359,328,275,275,230,412,,,0,0,0,0.02,0.02,0,25,16
D,DREGION,,3,"2026/03/12 17:00:00",1,TAS1,0,96.08,0,96.08,0,0,924.71,6,799.71,0,-125,0,,,0,,,,,,,,24.45,,,,,,,,24.45,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-17.41085,1721.671,0,936.12433,924.71,,50,,,,50,,,,,,,,,,,,,,,,,,,0.36,0.36,0,0.36,0.36,0,0.03,0.03,0,5.76,5.76,0,0.38,0.38,0,0.38,0.38,0,0.04,0.04,0,0.94,0.94,0,229.272666,300.493942,382.401912,300.076295,109.606531,347.969859,431.269081,250.202549,,,0,0,0,0.02,0.02,0,0,0
D,DREGION,,3,"2026/03/12 17:00:00",1,VIC1,0,-4.26,0,-4.26,0,0,5355.39,59,5881.25,205,320.86,0,,,42,,,,,,,,71.75,,,,,,,,24,,,,,,,,185.86,,,,,,,,279,,,,,,,,167,,,,,,28.97108,12732.95007,572,5521.31246,5580.35,,69,,,,149,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,5.99,5.99,0,0.03,0.03,0,0.1,0.1,0,0.04,0.04,0,0.04,0.04,0,948,969,971,938.155330,310.000920,308.000920,296.000920,639.004220,,,0,0,0,0.02,0.02,0,153.52,2
D,DREGION,,3,"2026/03/12 10:30:00",1,NSW1,0,0.51,0,0.51,0,0,6273.91,-25,7049.9,984,-208.01,0,,,0,,,,,,,,5,,,,,,,,5,,,,,,,,79,,,,,,,,79,,,,,,,,74,,,,,,12.64163,16725.58592,1225,7283.55032,7276.1,,109,,,,45.29,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,478,607,625,250.647379,198.832920,198.832920,188.832920,188.970925,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/12 10:30:00",1,QLD1,0,2E-05,0,2E-05,0,0,4829.75,-4,6844.24,1417,597.49,0,,,89,,,,,,,,164,,,,,,,,85,,,,,,,,119,,,,,,,,129,,,,,,,,85.24,,,,,,50,11751.53082,2301,6238.53387,6256.59,,98,,,,123,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1040,1081,1017,1488.996630,570,605,590,517,,,0,0,0,0.01,0.01,0,12,0
D,DREGION,,3,"2026/03/12 10:30:00",1,SA1,0,-7.23698,0,-7.23698,0,0,1158.42,-13,508.37,10,-660.05,0,,,32.99,,,,,,,,87,,,,,,,,61.95,,,,,,,,48,,,,,,,,53,,,,,,,,53,,,,,,-11.0912,2770.48378,824,1205.57845,1176.23,,60,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,361,357,349,474,347,348,348,597,,,0,0,0,0.01,0.01,0,10,16
D,DREGION,,3,"2026/03/12 10:30:00",1,TAS1,0,53.42059,0,53.42059,0,0,843.76,-3,763.06,0,-80.71,0,,,0,,,,,,,,76.28,,,,,,,,76.28,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,3.00042,1648.44792,0,843.76135,843.76,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,4.76,4.76,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.39,0.39,0,196.730495,297.533178,410.597930,289.838255,186.837065,316.525196,289.934780,161.429548,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/12 10:30:00",1,VIC1,0,-6.5,0,-6.5,0,0,4429.72,-20,5239.12,378,431.4,0,,,8,,,,,,,,49.63,,,,,,,,5,,,,,,,,91.78,,,,,,,,161.99,,,,,,,,98,,,,,,-30.07418,12102.25023,1074,4847.42166,4852,,39,,,,20,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1014,1040,1041,1161.711370,470,491,491,662.589008,,,0,0,0,0.01,0.01,0,52.46,2
D,DREGION,,3,"2026/03/12 14:45:00",1,NSW1,0,0.51,0,0.51,0,0,6629.47,64,7519.83,141,749.36,0,,,65,,,,,,,,69,,,,,,,,64,,,,,,,,89,,,,,,,,79,,,,,,,,74,,,,,,30.48643,17349.77859,218,6849.29831,6766.61,,33.04,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,728,793,1050,705.454847,330.481058,358.481058,350.346898,144.448393,,,0,0,0,0.01,0.01,0,27,0
D,DREGION,,3,"2026/03/12 14:45:00",1,QLD1,0,0.53889,0,0.53889,0,0,6749.11,42,7075.98,501.98,-175.11,0,,,117,,,,,,,,127,,,,,,,,117.17,,,,,,,,123,,,,,,,,143,,,,,,,,143,,,,,,43.43642,11684.30167,957,7161.4041,7253.54,,45,,,,184,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,1060,1149,996,1185.153418,456.025510,491.025510,451.025510,377.70,,,0,0,0,0.01,0.01,0,12,0
D,DREGION,,3,"2026/03/12 14:45:00",1,SA1,0,-59.04,0,-59.04,0,0,542.2,-9,354.49,260.36,-448.07,0,,,61,,,,,,,,86,,,,,,,,18,,,,,,,,63,,,,,,,,83,,,,,,,,45.29,,,,,,-3.65095,3329.45893,818,798.73121,805.15,,63,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,355,358,358,477.760160,308,308,308,277.639840,,,0,0,0,0.01,0.01,0,9,13
D,DREGION,,3,"2026/03/12 14:45:00",1,TAS1,0,54.87936,0,54.87936,0,0,775.93,2,670.58,0,-105.35,0,,,0,,,,,,,,44.09,,,,,,,,44.09,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,1.34705,1706.68437,0,772.58447,775.93,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,3.76,3.76,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.94,0.94,0,224.193333,307.045258,324.662244,287.141927,145.264369,211.869167,175.433090,120.700326,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/12 14:45:00",1,VIC1,0,-19.07,0,-19.07,0,0,3952.59,12,4335.15,397.04,-14.48,0,,,37.52,,,,,,,,63.44,,,,,,,,2,,,,,,,,142.55,,,,,,,,210.56,,,,,,,,109,,,,,,-16.94815,12313.62424,958,4272.46325,4354.82,,18.96,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,936,952,953,916.635060,377,377,376,653.521528,,,0,0,0,0.01,0.01,0,12.82,0
D,DREGION,,3,"2026/03/12 04:25:00",1,NSW1,0,65.01,0,65.01,0,0,6850.76,30,5793.94,0,-1056.81,0,,,88,,,,,,,,73,,,,,,,,73,,,,,,,,101,,,,,,,,92,,,,,,,,91,,,,,,-7.32941,13235.21534,877,6875.50244,6891.44,,10,,,,78,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,889,960,1224,734.946963,786.410440,896.410440,798.410440,777.231076,,,0,0,0,0.04,0.04,0,67,17.91
D,DREGION,,3,"2026/03/12 04:25:00",1,QLD1,0,64.46442,0,64.46442,0,0,5857.46,12,5980.67,5,118.21,0,,,99.59,,,,,,,,119,,,,,,,,119,,,,,,,,90,,,,,,,,242.09,,,,,,,,262.09,,,,,,2.86677,10228.20521,1824,5846.8637,5862.48,,137,,,,30,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,976,998,740,906.990373,865.385965,897.140351,867.140351,1192.899990,,,0,0,0,0.04,0.04,0,143.42,0
D,DREGION,,3,"2026/03/12 04:25:00",1,SA1,0,22.0901,0,22.0901,0,0,1268.48,2,1002.24,0,-266.24,0,,,63,,,,,,,,71,,,,,,,,69,,,,,,,,53.81,,,,,,,,105,,,,,,,,104,,,,,,-10.52282,2807.23936,811,1279.79695,1271.29,,1,,,,1,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,292,294,261,411,347,349,349,349,,,0,0,0,0.04,0.04,0,49,0
D,DREGION,,3,"2026/03/12 04:25:00",1,TAS1,0,95.53,0,95.53,0,0,792.27,4,775.82,0,-16.45,0,,,3.07,,,,,,,,103.07,,,,,,,,103.07,,,,,,,,29.68,,,,,,,,129.67,,,,,,,,127.06,,,,,,-10.42007,1832.35383,0,798.69244,792.37,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.76,4.76,0,0.93,0.93,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0,222.271336,310.9599,312.025426,157.574009,131.587035,270.855807,321.681086,61.020557,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 04:25:00",1,VIC1,0,20.55749,0,20.55749,0,0,4228.33,30,5588.23,0,1359.89,0,,,41,,,,,,,,174.87,,,,,,,,85.85,,,,,,,,232,,,,,,,,194,,,,,,,,176,,,,,,-7.14952,9681.22666,868,4303.92477,4323.33,,62,,,,111,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,1009.334253,1058.000920,1059.000920,678.531250,764,804,759,1174.405380,,,0,0,0,0.04,0.04,0,131,0
D,DREGION,,3,"2026/03/12 05:00:00",1,NSW1,0,72.5,0,72.5,0,0,7043.93,54,5986.51,0,-1057.43,0,,,88,,,,,,,,73,,,,,,,,73,,,,,,,,74,,,,,,,,65,,,,,,,,64,,,,,,0,13148.62044,878,7040.34522,7085.28,,25,,,,74,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,1,1,0,888,958,1216,775.104901,844,954,896,802.323455,,,0,0,0,0.03,0.03,0,40,17.7
D,DREGION,,3,"2026/03/12 05:00:00",1,QLD1,0,72.07385,0,72.07385,0,0,5969.93,26,6088.18,7,111.25,0,,,87.36,,,,,,,,119,,,,,,,,119,,,,,,,,87,,,,,,,,256.15,,,,,,,,255.15,,,,,,0,10202.82607,1826,5976.75263,5976.84,,116,,,,0,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,1,1,0,884,852.111111,708,617.200010,955,1005,975,1312.996630,,,0,0,0,0.03,0.03,0,139,0
D,DREGION,,3,"2026/03/12 05:00:00",1,SA1,0,21.69445,0,21.69445,0,0,1277.58,2,1141.1,0,-136.48,0,,,63,,,,,,,,90,,,,,,,,69,,,,,,,,41.8,,,,,,,,63,,,,,,,,62,,,,,,-2.43031,2805.0981,811,1287.27701,1278.82,,11,,,,50,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,1,1,0,224,226,226,249,347,349,349,694.649990,,,0,0,0,0.03,0.03,0,37.7,0
D,DREGION,,3,"2026/03/12 05:00:00",1,TAS1,0,96.04,0,96.04,0,0,822.4,6,778.56,0,-43.84,0,,,0.41,,,,,,,,100.4,,,,,,,,100.4,,,,,,,,23.31,,,,,,,,123.31,,,,,,,,123.31,,,,,,0,1700.72548,0,816.39917,822.78,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.76,4.76,0,0.38,0.38,0,3,3,0,0.38,0.38,0,0.43,0.43,0,216.013739,282.757013,349.108459,144.721624,170.745435,314.653732,421.405126,147.390930,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 05:00:00",1,VIC1,0,20.9534,0,20.9534,0,0,4466.27,45,5724.77,0,1258.49,0,,,60,,,,,,,,160.71,,,,,,,,87.92,,,,,,,,269,,,,,,,,242,,,,,,,,245,,,,,,0,9578.80138,877,4510.91421,4555.39,,58,,,,96,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,1,1,0,1051.000920,1097.000920,1098.000920,675.3750,763,803,780,1119.443760,,,0,0,0,0.03,0.03,0,167,0
D,DREGION,,3,"2026/03/13 00:50:00",1,NSW1,0,84.59,0,84.59,0,0,6869.77,-35,6103.44,0,-766.33,0,,,28,,,,,,,,72,,,,,,,,72,,,,,,,,101,,,,,,,,91,,,,,,,,95,,,,,,-2.34849,12981.98069,878,6946.55387,6913.3,,11,,,,78,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,852,919,1184,726.678641,843,953,895,787.910410,,,0,0,0,0.03,0.03,0,67,0.22
D,DREGION,,3,"2026/03/13 00:50:00",1,QLD1,0,89.17725,0,89.17725,0,0,6310.45,-16,6107.6,0,-202.85,0,,,140.91,,,,,,,,120,,,,,,,,120,,,,,,,,110,,,,,,,,125,,,,,,,,195.26,,,,,,-6.50214,9885.86364,1821,6345.50823,6312.61,,95,,,,31,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,932,934.111111,718,622.693582,870,920,890,1301.899990,,,0,0,0,0.03,0.03,0,70,0
