C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2026/03/16,04:05:03,0000000508079305,,0000000508079299
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,RAISE1SECLOCALDISPATCH,LOWER1SECLOCALDISPATCH
D,DREGION,,3,"2026/03/16 02:35:00",1,SA1,0,66.68023,0,66.68023,0,0,1358.39,-6,821.66,0,-536.74,0,,,50,,,,,,,,55,,,,,,,,53,,,,,,,,66,,,,,,,,74,,,,,,,,72,,,,,,0.49467,2596.65746,566,1382.70954,1363.54,,35,,,,0,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.01,0.01,0,5,5,0,0.03,0.03,0,0.05,0.05,0,0.03,0.03,0,0.69,0.69,0,247,250,176,60,215,217,217,318,,,0,0,0,0.02,0.02,0,20,0
D,DREGION,,3,"2026/03/16 02:35:00",1,TAS1,0,96.19,0,96.19,0,0,833.85,1,833.85,0,0,0,,,0,,,,,,,,93.98,,,,,,,,93.98,,,,,,,,4.97,,,,,,,,104.97,,,,,,,,104.97,,,,,,0.08899,1742.10113,0,832.76056,833.85,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.36,0.36,0,3.73,3.73,0,0.38,0.38,0,0.38,0.38,0,0,0,0,0.98,0.98,0,215.736929,240.662487,252.490461,113.675814,183.656614,332.053986,574.204059,340.272118,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/16 02:35:00",1,VIC1,0,59.26395,0,59.26395,0,0,4188.66,-8,5785.48,28,1568.82,0,,,55,,,,,,,,146.06,,,,,,,,60.01,,,,,,,,153.24,,,,,,,,275,,,,,,,,195.61,,,,,,1.39119,9510.47799,819,4301.79943,4307.42,,89,,,,91,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.01,0.01,0,5,5,0,0.03,0.03,0,0.05,0.05,0,0.03,0.03,0,0.69,0.69,0,1090,1105,1104,670,611.9999,632.9999,639.9999,910.942550,,,0,0,0,0.02,0.02,0,195.26,1
D,DREGION,,3,"2026/03/16 00:30:00",1,NSW1,0,68.97461,0,68.97461,0,0,6798.97,-32,6045.9,56,-809.07,0,,,72,,,,,,,,72,,,,,,,,72,,,,,,,,57,,,,,,,,48,,,,,,,,47,,,,,,-10.90081,11860.51407,994,6920.85376,6870.5,,9,,,,66,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,1,1,0,401.9999,465.9999,699.9999,290.599918,803,913,825,645.243091,,,0,0,0,0.03,0.03,0,40,10.33
D,DREGION,,3,"2026/03/16 00:30:00",1,QLD1,0,64.73,0,64.73,0,0,5900.8,-26,6332.54,8,423.75,0,,,109,,,,,,,,109,,,,,,,,127.32,,,,,,,,111,,,,,,,,258.78,,,,,,,,248.78,,,,,,-6.61315,11292.87491,1821,5957.96022,5912.27,,109,,,,149,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,1,1,0,1000,1073,925,1335.571327,916.006710,936.006710,936.006710,1248.5540,,,0,0,0,0.03,0.03,0,138.74,0
D,DREGION,,3,"2026/03/16 00:30:00",1,SA1,0,68.63034,0,68.63034,0,0,1527.21,6,1244.98,100,-382.23,0,,,65,,,,,,,,78.01,,,,,,,,78,,,,,,,,66,,,,,,,,103,,,,,,,,92,,,,,,6.41565,3166.97937,785,1620.19491,1629.88,,26,,,,0,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,1,1,0,314.50,338.454545,276,152,296.50,315,293,312,,,0,0,0,0.03,0.03,0,40,0
D,DREGION,,3,"2026/03/16 00:30:00",1,TAS1,0,96.19,0,96.19,0,0,839.08,0,839.08,0,0,0,,,0,,,,,,,,93.98,,,,,,,,93.98,,,,,,,,4.57,,,,,,,,104.57,,,,,,,,104.57,,,,,,-3.06554,1738,0,842.14832,839.08,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.36,0.36,0,4.73,4.73,0,0.38,0.38,0,0.38,0.38,0,0,0,0,0.98,0.98,0,229.244071,258.031255,274.210176,131.469491,183.656614,311.388336,553.469293,323.105133,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/16 00:30:00",1,VIC1,0,63.03717,0,63.03717,0,0,4510.89,-24,5328.64,0,817.75,0,,,57.59,,,,,,,,189,,,,,,,,77,,,,,,,,239.36,,,,,,,,218,,,,,,,,240,,,,,,1.15096,8946.64257,803,4565.32487,4539.42,,66,,,,5,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,1,1,0,1042,1048,1048,608,682,703,699,922.156250,,,0,0,0,0.03,0.03,0,162,3
D,DREGION,,3,"2026/03/15 18:10:00",1,NSW1,0,95.27115,0,95.27115,0,0,8892.18,-5,7914.49,1,-978.69,0,,,25,,,,,,,,5,,,,,,,,5,,,,,,,,91,,,,,,,,82,,,,,,,,79,,,,,,0,12434.27225,621,8918.37219,8910.83,,53,,,,6,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.08,0.08,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,406.540467,477.540467,757.415040,64.157267,694,775,705,727.416719,,,0,0,0,0.04,0.04,0,78,0
D,DREGION,,3,"2026/03/15 18:10:00",1,QLD1,0,86.1,0,86.1,0,0,7667.99,13,8507.04,0,839.05,0,,,178,,,,,,,,188,,,,,,,,188,,,,,,,,109,,,,,,,,269.54,,,,,,,,274,,,,,,23.89294,11810.08459,1730,7638.77607,7675.04,,88,,,,199,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.08,0.08,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,548.586207,628.888889,439.538462,536.380890,854,904,874,1667.769840,,,0,0,0,0.04,0.04,0,100,0
D,DREGION,,3,"2026/03/15 18:10:00",1,SA1,0,138,0,138,0,0,1721.73,15,1133.87,0,-587.86,0,,,45,,,,,,,,77.68,,,,,,,,60,,,,,,,,76,,,,,,,,90,,,,,,,,82,,,,,,0,2651.14801,803,1716.08401,1728.49,,39,,,,10,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.08,0.08,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,279.248930,309.272727,276,252,251,270,234,302.323920,,,0,0,0,0.04,0.04,0,47.67,0
D,DREGION,,3,"2026/03/15 18:10:00",1,TAS1,0,96.61699,0,96.61699,0,0,1045.9,1,1045.9,0,0,0,,,0,,,,,,,,97.73,,,,,,,,97.73,,,,,,,,21.82,,,,,,,,121.82,,,,,,,,121.82,,,,,,0,1799.93652,0,1044.90088,1045.9,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.36,0.36,0,3.73,3.73,0,0.38,0.38,0,0.38,0.38,0,0,0,0,0.98,0.98,0,200.983207,224.363548,223.183173,64.999994,195.079029,448.455352,707.592330,430.229237,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/15 18:10:00",1,VIC1,0,89.53,0,89.53,0,0,5690.58,1,6493.78,0,803.2,0,,,41.39,,,,,,,,144,,,,,,,,40.65,,,,,,,,191.26,,,,,,,,161,,,,,,,,167.54,,,,,,29.62627,9737.49799,307,5712.98881,5734.81,,30,,,,5,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.08,0.08,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,994,998,999,612.470910,393,413,410,797.685340,,,0,0,0,0.04,0.04,0,102,1
D,DREGION,,3,"2026/03/15 12:45:00",1,NSW1,0,-6.66,0,-6.66,0,0,3696.59,-4,5437.45,1296.98,443.88,0,,,5,,,,,,,,5,,,,,,,,5,,,,,,,,10,,,,,,,,101.16,,,,,,,,75.16,,,,,,5.79069,16635.06493,1477,5010.18865,5004.13,,108,,,,24,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,3.46,3.46,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,602,668,928,1179.869123,16.027590,16.027590,11.019960,113.394210,,,0,0,0,0.01,0.01,0,66.88,0
D,DREGION,,3,"2026/03/15 12:45:00",1,QLD1,0,-7.0416,0,-7.0416,0,0,5030.83,7,5570.1,769,-229.72,0,,,174,,,,,,,,239.91,,,,,,,,159.68,,,,,,,,122.32,,,,,,,,63,,,,,,,,63,,,,,,-26.88364,12734.33838,1533,5923.7419,5807.21,,25,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,3.46,3.46,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,1126,1217,1017,1247.9658,691.094429,683.129517,698.708464,155,,,0,0,0,0.01,0.01,0,12,0
D,DREGION,,3,"2026/03/15 12:45:00",1,SA1,0,1.1,0,1.1,0,0,295.73,3,310.28,348.75,-334.19,0,,,58,,,,,,,,93,,,,,,,,63,,,,,,,,12,,,,,,,,60,,,,,,,,65,,,,,,2.13209,2719.86629,821,604.22326,646.57,,10,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,3.46,3.46,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,311,313,305,315.4280,298,298,298,289,,,0,0,0,0.01,0.01,0,25,4.04
D,DREGION,,3,"2026/03/15 12:45:00",1,TAS1,0,81.81996,0,81.81996,0,0,725.89,-1,612.5,0,-113.39,0,,,0,,,,,,,,40.24,,,,,,,,40.24,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,1.08252,1725.50204,0,725.80536,725.89,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.36,0.36,0,0.01,0.01,0,4.73,4.73,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.98,0.98,0,238.298701,279.575674,282.972890,211.613725,158.055164,316.138831,394.456842,246.823992,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/15 12:45:00",1,VIC1,0,-6.35977,0,-6.35977,0,0,2653.73,10,3684.02,765,265.29,0,,,6.33,,,,,,,,27,,,,,,,,7,,,,,,,,105,,,,,,,,119,,,,,,,,140,,,,,,-4.14517,10174.68966,1454,3149.94982,3430.56,,60,,,,146,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,3.46,3.46,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,1203,1233,1234,1390.215070,357.000920,358.000920,358.000920,530.999936,,,0,0,0,0.01,0.01,0,6.33,1
D,DREGION,,3,"2026/03/15 20:25:00",1,NSW1,0,85.75,0,85.75,0,0,8256.64,-35,7495.27,1,-762.37,0,,,46,,,,,,,,46,,,,,,,,46,,,,,,,,127,,,,,,,,118,,,,,,,,112,,,,,,-3.16917,12348.93458,869,8306.91551,8268.13,,38,,,,0,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,468.8781,536.8781,754.8781,280.939375,572,682,584,895.040582,,,0,0,0,0.03,0.03,0,105,0
D,DREGION,,3,"2026/03/15 20:25:00",1,QLD1,0,79.63913,0,79.63913,0,0,7202.88,-27,7848.97,0,646.09,0,,,156.58,,,,,,,,137.05,,,,,,,,142.3,,,,,,,,95,,,,,,,,253.78,,,,,,,,239.78,,,,,,-20.79685,12086.32455,1819,7253.57587,7206.84,,106,,,,155,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,965.586207,1045.888889,856.538462,1165.465241,1048,1091,1036,1542.566973,,,0,0,0,0.03,0.03,0,99.6,0
D,DREGION,,3,"2026/03/15 20:25:00",1,SA1,0,138,0,138,0,0,1609.03,-7,1012.91,0,-596.12,0,,,59,,,,,,,,94,,,,,,,,93,,,,,,,,95,,,,,,,,109,,,,,,,,98,,,,,,-6.12035,2789.73252,812,1629.38014,1615.81,,16,,,,11,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,341,376.272727,338,499,316,344,313,489,,,0,0,0,0.03,0.03,0,50,0
D,DREGION,,3,"2026/03/15 20:25:00",1,TAS1,0,96.61699,0,96.61699,0,0,1000.03,-4,1000.03,0,0,0,,,0,,,,,,,,95.3,,,,,,,,95.3,,,,,,,,22.77,,,,,,,,122.76,,,,,,,,122.76,,,,,,0.77512,1752.92766,0,1003.25684,1000.03,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.36,0.36,0,4.73,4.73,0,0.38,0.38,0,0.38,0.38,0,0,0,0,0.98,0.98,0,203.0976,225.128249,222.056712,65.000006,195.2931,448.794105,707.592330,436.899020,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/15 20:25:00",1,VIC1,0,100.8,0,100.8,0,0,5081.09,-22,5854.57,0,773.48,0,,,29,,,,,,,,146,,,,,,,,31,,,,,,,,154.43,,,,,,,,133.12,,,,,,,,164.12,,,,,,-12.32016,8939.28703,380,5157.10477,5120.94,,50,,,,54,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.99,0.99,0,807.124730,813.124730,813.124730,431,471,491,483,1088.875270,,,0,0,0,0.03,0.03,0,91.12,1
D,DREGION,,3,"2026/03/15 22:25:00",1,NSW1,0,85.75,0,85.75,0,0,7476.65,-30,6987.8,1,-489.85,0,,,72,,,,,,,,72,,,,,,,,72,,,,,,,,83,,,,,,,,74,,,,,,,,74,,,,,,-16.3167,12085.6711,935,7530.088,7482.3,,16,,,,0,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,482.721010,544.721010,762.721010,425.849863,803,913,825,860.555923,,,0,0,0,0.03,0.03,0,67,2.9
D,DREGION,,3,"2026/03/15 22:25:00",1,QLD1,0,82.086,0,82.086,0,0,6542.19,-46,6945.37,0,403.18,0,,,109,,,,,,,,119,,,,,,,,137.9,,,,,,,,77,,,,,,,,235,,,,,,,,265.91,,,,,,-43.23811,11485.73775,1821,6634.48325,6543.66,,64.6,,,,214,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,1006.586207,1084.888889,919.538462,1265.665968,1006.528480,1056.528480,1016,1320.980871,,,0,0,0,0.03,0.03,0,99.68,0
D,DREGION,,3,"2026/03/15 22:25:00",1,SA1,0,86.98009,0,86.98009,0,0,1425.78,-5,1100.93,0,-324.85,0,,,48,,,,,,,,73,,,,,,,,61,,,,,,,,67,,,,,,,,104,,,,,,,,93,,,,,,-4.45821,3014.93272,780,1444.81051,1427.41,,49.4,,,,1,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,317.50,344.454545,315,489,293.50,316,292,423,,,0,0,0,0.03,0.03,0,41,0
D,DREGION,,3,"2026/03/15 22:25:00",1,TAS1,0,96.19,0,96.19,0,0,890.12,-3,890.12,0,0,0,,,0,,,,,,,,85.46,,,,,,,,85.46,,,,,,,,1.86,,,,,,,,101.86,,,,,,,,101.86,,,,,,1.42589,1739.71648,0,891.69653,890.12,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.36,0.36,0,4.73,4.73,0,0.38,0.38,0,0.38,0.38,0,0,0,0,0.98,0.98,0,246.993974,339.733243,345.662574,186.490830,191.576076,374.711516,623.127660,344.095713,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/15 22:25:00",1,VIC1,0,81.30775,0,81.30775,0,0,4595.06,-16,5024.92,0,429.86,0,,,70.24,,,,,,,,175.1,,,,,,,,68,,,,,,,,248.05,,,,,,,,211.91,,,,,,,,192,,,,,,-14.28039,8483.92456,585,4639.22264,4605.66,,80,,,,5,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,0.99,0.99,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,938,942,940,595,524,544,529,861.898320,,,0,0,0,0.03,0.03,0,166,3
D,DREGION,,3,"2026/03/15 19:20:00",1,NSW1,0,88.55022,0,88.55022,0,0,8679.82,-17,7991.34,1,-689.48,0,,,86,,,,,,,,71,,,,,,,,71,,,,,,,,85,,,,,,,,76,,,,,,,,76,,,,,,-20.62215,12438.45871,681,8744.67896,8707.36,,10,,,,6,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,1,1,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,457.662915,527.662915,814.794990,228.660034,768,878,810,1133.856146,,,0,0,0,0.03,0.03,0,69,0
D,DREGION,,3,"2026/03/15 19:20:00",1,QLD1,0,77.95,0,77.95,0,0,7514.14,-29,8507.46,0,993.31,0,,,109,,,,,,,,119,,,,,,,,119,,,,,,,,95,,,,,,,,246.09,,,,,,,,248.09,,,,,,6.52034,12180.27053,1821,7549.65107,7527.26,,172,,,,135,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,1,1,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,820.586207,900.888889,712.538462,963.394150,998.184640,1048.184640,1018.184640,1816.258810,,,0,0,0,0.03,0.03,0,97.44,0
D,DREGION,,3,"2026/03/15 19:20:00",1,SA1,0,130.23274,0,130.23274,0,0,1730.86,-11,1126.65,0,-604.21,0,,,55.15,,,,,,,,64,,,,,,,,76.39,,,,,,,,72,,,,,,,,86,,,,,,,,75,,,,,,-3.17419,2708.64777,820,1755.17507,1737.97,,11,,,,69,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,1,1,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,286,322.272727,284,334,314.607595,344,313,658.069960,,,0,0,0,0.03,0.03,0,24,0
D,DREGION,,3,"2026/03/15 19:20:00",1,TAS1,0,96.61699,0,96.61699,0,0,1037.93,-1,1037.93,0,0,0,,,0,,,,,,,,95.83,,,,,,,,95.83,,,,,,,,21.41,,,,,,,,121.41,,,,,,,,121.41,,,,,,-0.58636,1777.57527,0,1039.51685,1037.93,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.36,0.36,0,3.73,3.73,0,0.38,0.38,0,0.38,0.38,0,0,0,0,0.98,0.98,0,197.101196,218.193874,209.771512,64.999987,197.781536,452.731879,707.592330,441.283058,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/15 19:20:00",1,VIC1,0,89.53,0,89.53,0,0,5566.19,-13,5950.07,0,383.88,0,,,41,,,,,,,,164.9,,,,,,,,35,,,,,,,,213.34,,,,,,,,195,,,,,,,,204,,,,,,-7.84748,9230.91997,315,5628.51374,5602.93,,17,,,,10,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,1,1,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,1039,1052,1052,675.848440,522,542,537,1063.256480,,,0,0,0,0.03,0.03,0,139,1
D,DREGION,,3,"2026/03/15 08:25:00",1,NSW1,0,-4.53862,0,-4.53862,0,0,5434.2,-21,5882.29,559,-110.91,0,,,32,,,,,,,,32,,,,,,,,32,,,,,,,,43,,,,,,,,33,,,,,,,,32,,,,,,-4.05488,16111.8628,1207,6054.354,6010.87,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4.69,4.69,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,492,557,817,706.753183,308.103150,309.103150,305.103150,388.456884,,,0,0,0,0.01,0.01,0,32,1.7
D,DREGION,,3,"2026/03/15 08:25:00",1,QLD1,0,-4.45328,0,-4.45328,0,0,5321.22,-16,6785.23,1175,289.01,0,,,161.07,,,,,,,,188,,,,,,,,188,,,,,,,,78.62,,,,,,,,129,,,,,,,,105.6,,,,,,-41.39708,13481.13878,2309,6641.54841,6506.34,,165,,,,100,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4.69,4.69,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,891,951,799,996.969009,582.164605,587.427763,618.129517,389,,,0,0,0,0.01,0.01,0,48.62,0
D,DREGION,,3,"2026/03/15 08:25:00",1,SA1,0,-4.59227,0,-4.59227,0,0,974.64,-23,619.24,31,-386.4,0,,,27,,,,,,,,72,,,,,,,,66.8,,,,,,,,33,,,,,,,,77,,,,,,,,75,,,,,,9.88919,2509.25664,647,1030.99743,1009.96,,10,,,,20,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4.69,4.69,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,263,265,180,94,250,252,252,335,,,0,0,0,0.01,0.01,0,28,4
D,DREGION,,3,"2026/03/15 08:25:00",1,TAS1,0,99.42054,0,99.42054,0,0,916.21,-3,712.87,0,-203.34,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,0.51498,1721.26836,0,918.69183,916.21,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.36,0.36,0,0.01,0.01,0,4.73,4.73,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.98,0.98,0,228.534705,366.795026,424.651264,330.255607,140.521664,340.425893,443.166188,314.459818,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/15 08:25:00",1,VIC1,0,-4.42,0,-4.42,0,0,3584.39,-29,4117.24,56,476.86,0,,,26,,,,,,,,130.9,,,,,,,,23,,,,,,,,116,,,,,,,,137.45,,,,,,,,141,,,,,,-13.85316,9874.73748,1454,3713.94322,3673.49,,31,,,,50,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4.69,4.69,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1039.62,1063.62,1062.62,929.860650,676.281250,697.281250,697.281250,993.320350,,,0,0,0,0.01,0.01,0,4,1
D,DREGION,,3,"2026/03/15 09:10:00",1,NSW1,0,-4.16923,0,-4.16923,0,0,4967.8,-46,5605.16,771,-133.64,0,,,42,,,,,,,,42,,,,,,,,42,,,,,,,,74,,,,,,,,69,,,,,,,,69,,,,,,0,16212.38467,1393,5770.91784,5753.87,,43,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,3.99,3.99,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,529,593,853,829.861753,308.007630,309.007630,305,366.301010,,,0,0,0,0.01,0.01,0,62,0
