C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2026/03/09,04:05:02,0000000506989736,,0000000506989730
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,RAISE1SECLOCALDISPATCH,LOWER1SECLOCALDISPATCH
D,DREGION,,3,"2026/03/08 19:30:00",1,SA1,0,65.2584,0,65.2584,0,0,1354.86,-2,1149.29,0,-205.56,0,,,43.52,,,,,,,,70.15,,,,,,,,51,,,,,,,,94,,,,,,,,99,,,,,,,,101,,,,,,-2.80793,3243.41578,744,1361.66325,1354.96,,34,,,,70,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.05,0.05,0,0.04,0.04,0,3.38,3.38,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,356,357,357,555,327,328,319,598.846670,,,0,0,0,0.04,0.04,0,76.21,0
D,DREGION,,3,"2026/03/08 19:30:00",1,TAS1,0,106.95397,0,106.95397,0,0,1053.71,-1,1053.71,0,0,0,,,5.6,,,,,,,,105.59,,,,,,,,105.59,,,,,,,,33.61,,,,,,,,133.6,,,,,,,,133.6,,,,,,9.51451,1792.01645,0,1045.19604,1053.71,,50,,,,50,,,,,,,,,,,,,,,,,,,2.85222,2.85222,0,0.38,0.38,0,0.38,0.38,0,5.02,5.02,0,2.84154,2.84154,0,0.38,0.38,0,0.38,0.38,0,1.99,1.99,0,186.333559,179.492346,196.058296,51.699951,260.308453,583.910719,704.868980,392.096010,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/08 19:30:00",1,VIC1,0,63.33662,0,63.33662,0,0,5169.98,-12,6352.59,0,1182.61,0,,,70,,,,,,,,220,,,,,,,,95,,,,,,,,149,,,,,,,,158,,,,,,,,112,,,,,,30.96303,10494.59055,721,5234.03758,5244.58,,66,,,,131,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.05,0.05,0,0.04,0.04,0,3.38,3.38,0,0.03,0.03,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,900.000920,904.000920,904.000920,628,774,794,780,1161.749080,,,0,0,0,0.04,0.04,0,52,1
D,DREGION,,3,"2026/03/08 09:05:00",1,NSW1,0,40.54,0,40.54,0,0,6634.65,-29,8056.83,403.33,1018.85,0,,,9,,,,,,,,9,,,,,,,,9,,,,,,,,99,,,,,,,,89,,,,,,,,90,,,,,,49.96008,17401.61886,1086,7026.04906,7058.01,,109,,,,40,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,2.59,2.59,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,740.914496,817.589330,1175,820.630040,496.524180,497.524180,488.516550,601.604907,,,0,0,0,0.03,0.03,0,62,0
D,DREGION,,3,"2026/03/08 09:05:00",1,QLD1,0,64.5,0,64.5,0,0,6652.16,6,6132.17,41,-560.98,0,,,169.01,,,,,,,,236.49,,,,,,,,172,,,,,,,,116,,,,,,,,208.75,,,,,,,,218,,,,,,18.99691,10620.00939,1838,6642.85308,6706,,35,,,,50,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,2.59,2.59,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,936,1021.182226,593,953.438837,937.340039,976.673371,916.673371,1121.000004,,,0,0,0,0.03,0.03,0,82,0
D,DREGION,,3,"2026/03/08 09:05:00",1,SA1,0,-20,0,-20,0,0,718.07,-22,550.8,11,-178.28,0,,,26,,,,,,,,91,,,,,,,,51.18,,,,,,,,17,,,,,,,,42,,,,,,,,50,,,,,,-14.09081,2948.56193,823,773.12615,732.29,,11,,,,50,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,2.59,2.59,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,196,198,189,244,349,350,350,608.683690,,,0,0,0,0.03,0.03,0,26.62,6.32
D,DREGION,,3,"2026/03/08 09:05:00",1,TAS1,0,55.06,0,55.06,0,0,927.41,-2,494.89,0,-432.52,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,61.66,,,,,,,,61.66,,,,,,-10.44534,1799.63836,0,939.85406,927.41,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,4.02,4.02,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.99,0.99,0,152.207549,207.20,323.293943,228.476122,129.333994,230.811983,285.944502,234.660073,,,0,0,0,0.03,0.03,0,0,0
D,DREGION,,3,"2026/03/08 09:05:00",1,VIC1,0,-50.11,0,-50.11,0,0,3496.15,-28,4115.17,400,219.02,0,,,58,,,,,,,,73,,,,,,,,58,,,,,,,,279.92,,,,,,,,247,,,,,,,,187.57,,,,,,-36.08315,12460.75314,1527,3932.74799,3926.16,,26,,,,30,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,2.59,2.59,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,1118,1122,1122,1127.155330,501.000920,502.000920,502.000920,666,,,0,0,0,0.03,0.03,0,188,1
D,DREGION,,3,"2026/03/08 14:55:00",1,NSW1,0,37.95,0,37.95,0,0,7375.24,54,8809.42,527.15,907.03,0,,,9,,,,,,,,9,,,,,,,,9,,,,,,,,99,,,,,,,,89,,,,,,,,90,,,,,,50,17731.11277,865,7739.93727,7924.96,,54,,,,72,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.03,0.03,0,3.38,3.38,0,0.03,0.03,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,782,852,1168,1056.042316,547.851730,555.851730,586.851730,419.603922,,,0,0,0,0.02,0.02,0,62,0
D,DREGION,,3,"2026/03/08 14:55:00",1,QLD1,0,76.75,0,76.75,0,0,7113.9,31,6553.03,32,-592.88,0,,,123.88,,,,,,,,209.03,,,,,,,,204,,,,,,,,127,,,,,,,,144,,,,,,,,229,,,,,,-24.28934,11439.03751,2080,7188.14214,7161.9,,175,,,,9,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.03,0.03,0,3.38,3.38,0,0.03,0.03,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,1123,1180.111111,997,1202.975427,856.394386,930.394386,840.394386,1326.128532,,,0,0,0,0.02,0.02,0,82,0
D,DREGION,,3,"2026/03/08 14:55:00",1,SA1,0,-54.02645,0,-54.02645,0,0,-63.48,11,177.78,13,228.26,0,,,44,,,,,,,,69,,,,,,,,49,,,,,,,,66,,,,,,,,85.2,,,,,,,,94,,,,,,0.12167,3132.96496,735,57.00188,-40.6,,23,,,,0,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.03,0.03,0,3.38,3.38,0,0.03,0.03,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,362,365,365,367,339,339,339,430.666340,,,0,0,0,0.02,0.02,0,27,1.33
D,DREGION,,3,"2026/03/08 14:55:00",1,TAS1,0,35.74187,0,35.74187,0,0,774.8,2,416.99,0,-357.81,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-0.39825,1833.98751,0,773.19489,774.8,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,4.02,4.02,0,0.03,0.03,0,0.04,0.04,0,0.01,0.01,0,0.99,0.99,0,167.316650,223,290.449078,246.230942,68.547619,137.948311,124.111036,174,,,0,0,0,0.02,0.02,0,0,0
D,DREGION,,3,"2026/03/08 14:55:00",1,VIC1,0,-63.9,0,-63.9,0,0,3165.32,36,3375.02,302,-92.3,0,,,4,,,,,,,,123,,,,,,,,23.97,,,,,,,,171.04,,,,,,,,243,,,,,,,,148.2,,,,,,1.63233,11775.53392,571,3461.32578,3511.18,,14,,,,89,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.03,0.03,0,3.38,3.38,0,0.03,0.03,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,1009,1013,1013,982,393.50,393.50,269.50,300,,,0,0,0,0.02,0.02,0,163.53,1
D,DREGION,,3,"2026/03/08 21:55:00",1,NSW1,0,64.71124,0,64.71124,0,0,7447.69,-20,6363.99,0,-1083.7,0,,,28,,,,,,,,72,,,,,,,,72,,,,,,,,34,,,,,,,,29,,,,,,,,30,,,,,,-12.66537,13212.00476,887,7533.10874,7488.23,,10,,,,161,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,3.68,3.68,0,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,658,728,951,749.298311,783,893,805,690.167804,,,0,0,0,0.01,0.01,0,5,7.95
D,DREGION,,3,"2026/03/08 21:55:00",1,QLD1,0,64.73,0,64.73,0,0,7002.41,-35,7214.66,56,156.25,0,,,115,,,,,,,,125,,,,,,,,125,,,,,,,,77.76,,,,,,,,131,,,,,,,,230,,,,,,-21.75391,11915.82238,1829,7115.15766,7057.57,,158,,,,8,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,3.68,3.68,0,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,1052,1096.328719,920.399990,931.575417,980.518236,1025.922847,965.922847,986.612560,,,0,0,0,0.01,0.01,0,70,0
D,DREGION,,3,"2026/03/08 21:55:00",1,SA1,0,40.63985,0,40.63985,0,0,1254.09,-5,1131.12,0,-122.98,0,,,67,,,,,,,,69,,,,,,,,57.89,,,,,,,,56,,,,,,,,61,,,,,,,,84,,,,,,-10.10676,3357.11592,809,1276.1403,1254.42,,11,,,,43,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,3.68,3.68,0,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,342,343,342,546,343,345,345,611,,,0,0,0,0.01,0.01,0,15,0
D,DREGION,,3,"2026/03/08 21:55:00",1,TAS1,0,106.04,0,106.04,0,0,972.96,-3,972.96,0,0,0,,,5.98,,,,,,,,105.97,,,,,,,,105.97,,,,,,,,40.97,,,,,,,,140.96,,,,,,,,140.96,,,,,,-1.22422,1796.87399,0,977.18909,972.96,,50,,,,50,,,,,,,,,,,,,,,,,,,2.75333,2.75333,0,0.38,0.38,0,0.38,0.38,0,4.30986,4.30986,0,2.38,2.38,0,0.38,0.38,0,0.38,0.38,0,1.99,1.99,0,190.373726,211.176035,258.476350,52.496846,173.974619,330.244129,737.037773,414.260758,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/08 21:55:00",1,VIC1,0,30.95555,0,30.95555,0,0,4456.3,-20,5651.31,20,1175.02,0,,,81.26,,,,,,,,164.7,,,,,,,,75,,,,,,,,155,,,,,,,,251.2,,,,,,,,128.2,,,,,,-14.3263,9848.31316,1023,4593.43084,4560.86,,31,,,,8,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,3.68,3.68,0,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,1144,1178,1179,770.802880,864,904,887,1030.209120,,,0,0,0,0.01,0.01,0,129.04,0
D,DREGION,,3,"2026/03/08 04:05:00",1,NSW1,0,72.5,0,72.5,0,0,6432.97,5,5767.36,24,-689.61,0,,,29,,,,,,,,73,,,,,,,,73,,,,,,,,100,,,,,,,,91,,,,,,,,91,,,,,,-5.02917,13956.02658,885,6503.61946,6507.08,,13,,,,61.43,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,686.777778,783,1184,625.664050,689,770,712,788.367257,,,0,0,0,0.03,0.03,0,67,13.02
D,DREGION,,3,"2026/03/08 04:05:00",1,QLD1,0,76.49239,0,76.49239,0,0,6041.44,-2,5834.21,50,-257.23,0,,,115,,,,,,,,125,,,,,,,,97.42,,,,,,,,117,,,,,,,,132,,,,,,,,144,,,,,,-3.20382,11074.7463,1838,6123.83636,6094.14,,53,,,,0,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,957,1016.333333,709,1133.972207,925.164605,947.227743,930.427763,1265.096790,,,0,0,0,0.03,0.03,0,98.34,0
D,DREGION,,3,"2026/03/08 04:05:00",1,SA1,0,-17.10456,0,-17.10456,0,0,1125.37,-2,1314.18,0,188.81,0,,,69.3,,,,,,,,67,,,,,,,,22,,,,,,,,62,,,,,,,,62,,,,,,,,91,,,,,,-11.37209,3527.08897,816,1148.66789,1129.98,,21,,,,76,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,356,356,328,452,344,344,344,624.704890,,,0,0,0,0.03,0.03,0,40,0
D,DREGION,,3,"2026/03/08 04:05:00",1,TAS1,0,55.06,0,55.06,0,0,874.16,1,812.59,0,-61.57,0,,,0,,,,,,,,92.21,,,,,,,,92.21,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-0.97396,1875.04518,0,874.13385,874.16,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,4.02,4.02,0,0.42128,0.42128,0,0.38,0.38,0,0.03,0.03,0,1.03,1.03,0,205.964306,318.008918,388.580120,274.532808,149.665542,381.772539,530.639004,215.843345,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/08 04:05:00",1,VIC1,0,-17.45301,0,-17.45301,0,0,3536.63,4,4539.98,3,1000.35,0,,,81,,,,,,,,87.1,,,,,,,,74,,,,,,,,194.24,,,,,,,,336.7,,,,,,,,295.7,,,,,,-12.1417,10710.12766,1524,3676.08937,3662.95,,73,,,,71,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1,1,0,1135,1159,1158,717.656250,659,660,660,1221.898430,,,0,0,0,0.03,0.03,0,191,2
D,DREGION,,3,"2026/03/08 17:45:00",1,NSW1,0,86,0,86,0,0,8410.93,13,7859.53,6,-557.4,0,,,25,,,,,,,,17,,,,,,,,5,,,,,,,,79.14,,,,,,,,73,,,,,,,,74,,,,,,13.91991,14049.12842,646,8407.69712,8442.23,,109,,,,12,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,18.41,18.41,0,0.03,0.03,0,0.1,0.1,0,0.03,0.03,0,0.03,0.03,0,666,729,953,586.332837,619,699,610,818.793267,,,0,0,0,0.01,0.01,0,67,0
D,DREGION,,3,"2026/03/08 17:45:00",1,QLD1,0,90.25237,0,90.25237,0,0,7946.93,17,7943.46,0,-3.47,0,,,184,,,,,,,,210.01,,,,,,,,185.02,,,,,,,,115,,,,,,,,127,,,,,,,,212,,,,,,23.99467,12433.70834,1835,7908.41504,7946.83,,35,,,,72,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,18.41,18.41,0,0.03,0.03,0,0.1,0.1,0,0.03,0.03,0,0.03,0.03,0,1118.586207,1198.888889,814.538462,1099.8626,1023,1145,975,1187.532952,,,0,0,0,0.01,0.01,0,70,0
D,DREGION,,3,"2026/03/08 17:45:00",1,SA1,0,66.84674,0,66.84674,0,0,939.21,29,931.4,6,-13.81,0,,,61.9,,,,,,,,73,,,,,,,,48,,,,,,,,73,,,,,,,,74,,,,,,,,98,,,,,,8.34621,3251.07135,319,918.41565,950.63,,34,,,,46.47,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,18.41,18.41,0,0.03,0.03,0,0.1,0.1,0,0.03,0.03,0,0.03,0.03,0,350.531150,352.531150,351.531150,608,295,289,269,304,,,0,0,0,0.01,0.01,0,28,0
D,DREGION,,3,"2026/03/08 17:45:00",1,TAS1,0,108.21184,0,108.21184,0,0,1014.62,3,1014.62,0,0,0,,,3.49,,,,,,,,103.48,,,,,,,,103.48,,,,,,,,22.37,,,,,,,,122.37,,,,,,,,122.37,,,,,,6.648,1788.00595,0,1004.97662,1014.62,,50,,,,50,,,,,,,,,,,,,,,,,,,3,3,0,0.38,0.38,0,0.38,0.38,0,6.44391,6.44391,0,2.84154,2.84154,0,0.38,0.38,0,0.38,0.38,0,1.99,1.99,0,178.148551,164.332350,189.112382,49.999982,258.198345,596.747899,724.183215,412.520651,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/08 17:45:00",1,VIC1,0,72.50961,0,72.50961,0,0,4954.9,37,5652.19,4,693.29,0,,,18,,,,,,,,120,,,,,,,,65,,,,,,,,200,,,,,,,,331.25,,,,,,,,221.25,,,,,,18.49574,11568.34062,307,4994.27166,5046.9,,35,,,,89.53,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.03,0.03,0,0.01,0.01,0,18.41,18.41,0,0.03,0.03,0,0.1,0.1,0,0.03,0.03,0,0.03,0.03,0,1166,1210,1210,734.531250,475,474,257,409,,,0,0,0,0.01,0.01,0,173.14,1
D,DREGION,,3,"2026/03/08 04:40:00",1,NSW1,0,65.01,0,65.01,0,0,6441.95,6,5785.73,7,-663.22,0,,,29,,,,,,,,73,,,,,,,,73,,,,,,,,73,,,,,,,,65,,,,,,,,64,,,,,,-10.86917,13986.94049,884,6495.53162,6499.22,,42,,,,54,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1.44,1.44,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1.99,1.99,0,685.777778,781,1182,654.945440,689,770,680.3922,830.543040,,,0,0,0,0.03,0.03,0,40,12.58
D,DREGION,,3,"2026/03/08 04:40:00",1,QLD1,0,69.04701,0,69.04701,0,0,6069.9,5,5849.87,58,-278.03,0,,,115,,,,,,,,125,,,,,,,,83.99,,,,,,,,117,,,,,,,,127,,,,,,,,207,,,,,,-11.89242,10948.4878,1835,6142.80993,6131.02,,87,,,,0,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1.44,1.44,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1.99,1.99,0,1025,1088.111111,753,1143.993571,929.157895,944.421053,934.421053,1296.015030,,,0,0,0,0.03,0.03,0,139,0
D,DREGION,,3,"2026/03/08 04:40:00",1,SA1,0,-13.35646,0,-13.35646,0,0,1139.5,0,1264.2,0,124.7,0,,,65,,,,,,,,89,,,,,,,,67,,,,,,,,71,,,,,,,,71,,,,,,,,79,,,,,,-5.76036,3488.66505,816,1150.62024,1143.91,,21,,,,65.22,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1.44,1.44,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1.99,1.99,0,363,364,325,532,344,346,346,520,,,0,0,0,0.03,0.03,0,8,0
D,DREGION,,3,"2026/03/08 04:40:00",1,TAS1,0,59.27941,0,59.27941,0,0,867.19,1,778.41,0,-88.78,0,,,0,,,,,,,,64.88,,,,,,,,64.88,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-5.57769,1879.40585,0,871.76678,867.19,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,4.02,4.02,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.99,0.99,0,187.964306,322.528767,408.202321,292.561694,138.988353,366.415847,510.912057,217.299340,,,0,0,0,0.03,0.03,0,0,0
D,DREGION,,3,"2026/03/08 04:40:00",1,VIC1,0,-13.4,0,-13.4,0,0,3671.89,9,4858.12,102,1084.23,0,,,84.11,,,,,,,,90.6,,,,,,,,67,,,,,,,,216.46,,,,,,,,338.83,,,,,,,,251.83,,,,,,-8.08223,10685.44802,1528,3788.9446,3894.98,,10,,,,62,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1.44,1.44,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,1.99,1.99,0,1249,1303,1303,874,719,760,760,1006.593750,,,0,0,0,0.03,0.03,0,197.94,2
D,DREGION,,3,"2026/03/08 07:05:00",1,NSW1,0,61.01,0,61.01,0,0,6816.86,-3,6815.1,21,-22.76,0,,,85,,,,,,,,70,,,,,,,,70,,,,,,,,149,,,,,,,,139,,,,,,,,138,,,,,,33.38366,15367.2298,844,6830.45506,6852.97,,10,,,,6.06,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,832,903,1230,617.593710,576,585,537,773.317208,,,0,0,0,0.03,0.03,0,115,9.18
D,DREGION,,3,"2026/03/08 07:05:00",1,QLD1,0,64.5,0,64.5,0,0,6059.17,-13,5888.32,106,-276.85,0,,,110.35,,,,,,,,125,,,,,,,,105.78,,,,,,,,114,,,,,,,,162.05,,,,,,,,215,,,,,,12.69844,11302.84159,1838,6160.65505,6168.32,,72,,,,45,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,1074,1194,764,927.962580,942.106720,992.106720,962.106720,744.6968,,,0,0,0,0.03,0.03,0,73.35,0
D,DREGION,,3,"2026/03/08 07:05:00",1,SA1,0,-13.93651,0,-13.93651,0,0,1134.72,-4,800.57,5,-339.14,0,,,24,,,,,,,,72,,,,,,,,25,,,,,,,,51,,,,,,,,104,,,,,,,,103,,,,,,-19.68929,3047.76728,824,1160.37487,1142.86,,1,,,,0,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,343,345,261,327,347,349,349,357,,,0,0,0,0.03,0.03,0,50,4
D,DREGION,,3,"2026/03/08 07:05:00",1,TAS1,0,59.71941,0,59.71941,0,0,950.29,2,859.35,0,-90.94,0,,,0,,,,,,,,57.39,,,,,,,,57.39,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-0.3304,1843.35177,0,948.6178,950.29,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,4.02,4.02,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.99,0.99,0,186.964306,211.054589,292.795960,179.826398,224.334077,471.799271,625.352225,390.604097,,,0,0,0,0.03,0.03,0,0,0
D,DREGION,,3,"2026/03/08 07:05:00",1,VIC1,0,-13.4,0,-13.4,0,0,3955.91,-19,4747.86,0,791.95,0,,,67,,,,,,,,103.94,,,,,,,,73,,,,,,,,162.06,,,,,,,,188,,,,,,,,137.05,,,,,,-23.72054,10999.48511,1304,4040.69371,3996.77,,77,,,,128,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,985,988,987,710.75,631,632,632,815.75,,,0,0,0,0.03,0.03,0,140,2
D,DREGION,,3,"2026/03/09 00:35:00",1,NSW1,0,68.40176,0,68.40176,0,0,6718.21,-33,5906.13,158,-970.08,0,,,92,,,,,,,,72,,,,,,,,72,,,,,,,,84,,,,,,,,74,,,,,,,,66,,,,,,-11.36688,13118.20808,882,6949.20293,6900.62,,0,,,,46,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,2.64,2.64,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,759,837,1060,806.078274,783,893,805,657.169406,,,0,0,0,0.01,0.01,0,13.35,13.49
