C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2026/03/12,04:05:01,0000000507451961,,0000000507451955
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,RAISE1SECLOCALDISPATCH,LOWER1SECLOCALDISPATCH
D,DREGION,,3,"2026/03/11 09:00:00",1,NSW1,0,0.75,0,0.75,0,0,6583.93,-44,7524.27,899.43,40.9,0,,,5,,,,,,,,5,,,,,,,,5,,,,,,,,57,,,,,,,,42,,,,,,,,32,,,,,,0,15726.91638,1346,7462.0153,7482.07,,22,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.02,0.02,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,628,758,1081,952.993712,299.565070,300.565070,291.565070,248.673957,,,0,0,0,0,0,0,27,0
D,DREGION,,3,"2026/03/11 09:00:00",1,QLD1,0,0.74975,0,0.74975,0,0,5422.49,-25,7068.96,1585,61.47,0,,,166,,,,,,,,167.01,,,,,,,,166,,,,,,,,106.4,,,,,,,,138,,,,,,,,68,,,,,,0,12408.1831,2310,6825.03261,7007.36,,93,,,,145,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.02,0.02,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,920,1026,835,1432.969009,453.164605,458.427763,489.129517,239,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/11 09:00:00",1,SA1,0,-5.95092,0,-5.95092,0,0,1316.76,-31,1281.5,2,-37.26,0,,,41.23,,,,,,,,57,,,,,,,,56,,,,,,,,25,,,,,,,,74,,,,,,,,43.27,,,,,,0,3033.43746,624,1396.90819,1324.3,,10,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.02,0.02,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,246,243,194,123,300,301,301,156,,,0,0,0,0,0,0,25,16
D,DREGION,,3,"2026/03/11 09:00:00",1,TAS1,0,101.62769,0,101.62769,0,0,1034.66,-5,875.69,0,-158.97,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,0.68806,1496.68737,0,1038.97144,1034.66,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,4.89,4.89,0,0.02,0.02,0,0.04,0.04,0,0.01,0.01,0,0.88,0.88,0,160.921867,170.893974,229.831581,183.152769,234.321429,447.176471,408.617283,325.422764,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/11 09:00:00",1,VIC1,0,-2.30759,0,-2.30759,0,0,5614.13,-32,5779.61,27,138.48,0,,,16,,,,,,,,160,,,,,,,,23.13,,,,,,,,178,,,,,,,,200.18,,,,,,,,193,,,,,,12.6733,12145.90215,1108,5756.52618,5681.63,,83,,,,25,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.02,0.02,0,0.04,0.04,0,0.01,0.01,0,0.01,0.01,0,1060,1086,1087,922.253920,568,608,608,862.8125,,,0,0,0,0,0,0,45.95,0
D,DREGION,,3,"2026/03/11 14:25:00",1,NSW1,0,0.51,0,0.51,0,0,7335.05,59,8614.28,371,908.23,0,,,5,,,,,,,,5,,,,,,,,5,,,,,,,,47,,,,,,,,42,,,,,,,,47,,,,,,50,16993.58654,439,7576.06856,7695.01,,44,,,,42.01,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,6.51903,6.51903,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,673.323135,737.823540,995.272586,635.972742,261.579136,289.579136,279.571506,168.846506,,,0,0,0,0.01,0.01,0,27,0
D,DREGION,,3,"2026/03/11 14:25:00",1,QLD1,0,0.52903,0,0.52903,0,0,5738.46,22,6139.47,516.99,-115.98,0,,,119.13,,,,,,,,175,,,,,,,,102.32,,,,,,,,123,,,,,,,,143,,,,,,,,206.28,,,,,,0,11649.51887,1007,6237.8216,6256.44,,52,,,,17.99,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,6.51903,6.51903,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1138,1254,1029,1113.950599,564.585657,567.217236,557.568114,289.012210,,,0,0,0,0.01,0.01,0,12,0
D,DREGION,,3,"2026/03/11 14:25:00",1,SA1,0,-58.69,0,-58.69,0,0,241.01,5,502.97,284.43,-22.47,0,,,56,,,,,,,,63,,,,,,,,61,,,,,,,,64,,,,,,,,67,,,,,,,,66,,,,,,0,3661.20509,626,517.88342,531.81,,12,,,,41,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,6.51903,6.51903,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,317,320,320,557.649990,243,243,243,176,,,0,0,0,0.01,0.01,0,25,0
D,DREGION,,3,"2026/03/11 14:25:00",1,TAS1,0,83.2888,0,83.2888,0,0,918.53,2,721.14,0,-197.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,1.65106,1571.33669,0,914.87463,918.53,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,4.89,4.89,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1.88,1.88,0,167.583333,235.055381,281.926992,242.972964,184.635220,335.859397,323.011329,287.422764,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/11 14:25:00",1,VIC1,0,-19.99,0,-19.99,0,0,5165.36,5,4888.88,279,-555.48,0,,,56,,,,,,,,139.21,,,,,,,,64,,,,,,,,122.2,,,,,,,,184.28,,,,,,,,117,,,,,,0,13154.14106,1441,5492.70647,5464.94,,93,,,,69,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,6.51903,6.51903,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1052,1087,1088,899.453430,439,439,437,836.635850,,,0,0,0,0.01,0.01,0,162.14,3.25
D,DREGION,,3,"2026/03/11 06:30:00",1,NSW1,0,72.5,0,72.5,0,0,7911.66,28,6390.08,5,-1526.58,0,,,26,,,,,,,,6,,,,,,,,6,,,,,,,,36,,,,,,,,30,,,,,,,,29,,,,,,21.54653,12510.36483,819,7926.6289,7963.13,,66,,,,6,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,0.5,0.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,734.461070,805.461070,1066.461070,389.418969,746,856,778,1122.094247,,,0,0,0,0.03,0.03,0,5,0
D,DREGION,,3,"2026/03/11 06:30:00",1,QLD1,0,66.87232,0,66.87232,0,0,6461.06,24,7062.66,0,601.6,0,,,109,,,,,,,,119,,,,,,,,119,,,,,,,,109,,,,,,,,201.29,,,,,,,,236,,,,,,-35.70584,11516.52307,1835,6485.51762,6466.33,,43,,,,120,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,0.5,0.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,723,794,634,693.396801,918.771930,952.280702,922.280702,1593.777980,,,0,0,0,0.03,0.03,0,124.31,0
D,DREGION,,3,"2026/03/11 06:30:00",1,SA1,0,-1.03,0,-1.03,0,0,1647.62,16,2028.44,1,379.82,0,,,54,,,,,,,,59,,,,,,,,62.78,,,,,,,,96,,,,,,,,108,,,,,,,,106,,,,,,18.92526,4156.50606,824,1623.33269,1652.57,,32,,,,11,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,0.5,0.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,364,367,342,442,335,337,337,570.222070,,,0,0,0,0.03,0.03,0,49,5.25
D,DREGION,,3,"2026/03/11 06:30:00",1,TAS1,0,102.1151,0,102.1151,0,0,1042.95,5,897.99,0,-144.96,0,,,0,,,,,,,,8.86,,,,,,,,8.86,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-3.12424,1633.99079,0,1041.07764,1042.95,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,4.89,4.89,0,0.38,0.38,0,0.38,0.38,0,0.02,0.02,0,0.88,0.88,0,178.978695,221.764848,321.140035,240.797607,166.828135,403.181188,541.504924,356.107394,,,0,0,0,0.03,0.03,0,0,0
D,DREGION,,3,"2026/03/11 06:30:00",1,VIC1,0,-1.14583,0,-1.14583,0,0,5461.76,31,6297.03,0,835.27,0,,,99.05,,,,,,,,227.61,,,,,,,,113,,,,,,,,206.87,,,,,,,,216,,,,,,,,184.29,,,,,,-19.24194,11800.37701,994,5561.15884,5551.22,,19,,,,33,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,0.5,0.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,1063,1089,1093,705.4375,637,677,677,996.704060,,,0,0,0,0.03,0.03,0,155,1
D,DREGION,,3,"2026/03/11 21:40:00",1,NSW1,0,78,0,78,0,0,8636.6,-46,8257.29,0,-379.31,0,,,92,,,,,,,,72,,,,,,,,72,,,,,,,,67,,,,,,,,57,,,,,,,,62,,,,,,36.91674,13470.95517,695,8654.78575,8645.69,,33,,,,11,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,718.115970,782.115970,1026.115970,446.318150,799,909,841,914.986724,,,0,0,0,0.01,0.01,0,40,27
D,DREGION,,3,"2026/03/11 21:40:00",1,QLD1,0,80.66,0,80.66,0,0,7350.82,-41,7384.35,0,33.53,0,,,109,,,,,,,,119,,,,,,,,63.48,,,,,,,,76,,,,,,,,111,,,,,,,,141.79,,,,,,25.26916,11186.47225,1827,7371.09577,7350.35,,35,,,,113,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,894.586207,950.888889,742.538462,1198.972218,957.006710,1007.006710,977.006710,1317.899990,,,0,0,0,0.01,0.01,0,70,0
D,DREGION,,3,"2026/03/11 21:40:00",1,SA1,0,12.49621,0,12.49621,0,0,1438.82,-9,1459.27,0,20.45,0,,,62.59,,,,,,,,70,,,,,,,,68,,,,,,,,79,,,,,,,,79,,,,,,,,98,,,,,,-5.0778,3494.27217,750,1454.65779,1438.87,,11,,,,11,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,370,373,373,593,346,348,348,559,,,0,0,0,0.01,0.01,0,31,18
D,DREGION,,3,"2026/03/11 21:40:00",1,TAS1,0,88,0,88,0,0,847.79,-7,722.79,0,-125,0,,,0,,,,,,,,34.92,,,,,,,,34.92,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,10.96598,1724.34463,0,843.82751,847.79,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,3.89,3.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,201.315916,274.8908,361.395584,234.495248,140.381459,348.078256,402.836517,250.458904,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/11 21:40:00",1,VIC1,0,12.71,0,12.71,0,0,4713.4,-25,5193.18,0,479.78,0,,,25,,,,,,,,125.18,,,,,,,,72,,,,,,,,244.28,,,,,,,,326.79,,,,,,,,272,,,,,,-2.20519,9785.17272,1345,4763.60182,4734.18,,81,,,,35,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,1153,1201,1203,777.3750,719,759,722,959.078370,,,0,0,0,0.01,0.01,0,177.41,52
D,DREGION,,3,"2026/03/11 15:35:00",1,NSW1,0,35.88001,0,35.88001,0,0,8892.55,81,9080.09,185,2.54,0,,,5,,,,,,,,15,,,,,,,,5,,,,,,,,74.88,,,,,,,,79,,,,,,,,79,,,,,,50,16814.44648,340,8918.17759,9066.98,,42,,,,20,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.5,3.5,0,0.01,0.01,0,0.1,0.1,0,0.03,0.03,0,3.99,3.99,0,729.492930,792.492930,848,644.256676,336.522781,336.522781,365.522781,224.850836,,,0,0,0,0.01,0.01,0,62,0
D,DREGION,,3,"2026/03/11 15:35:00",1,QLD1,0,34.0425,0,34.0425,0,0,6583.51,57,7337.74,253,501.23,0,,,202.2,,,,,,,,245.41,,,,,,,,110.42,,,,,,,,120,,,,,,,,135,,,,,,,,189.69,,,,,,3.63241,12438.59836,734,6771.13466,6838.19,,76,,,,33,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.5,3.5,0,0.01,0.01,0,0.1,0.1,0,0.03,0.03,0,3.99,3.99,0,1092,1192,1011,1364.062819,486.585657,489.217236,476.568114,342,,,0,0,0,0.01,0.01,0,8,0
D,DREGION,,3,"2026/03/11 15:35:00",1,SA1,0,-55.05213,0,-55.05213,0,0,414.31,18,537.95,160,-36.36,0,,,67,,,,,,,,78,,,,,,,,63,,,,,,,,66,,,,,,,,66,,,,,,,,85,,,,,,0,3818.09241,585,519.08192,579.51,,6,,,,1,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.5,3.5,0,0.01,0.01,0,0.1,0.1,0,0.03,0.03,0,3.99,3.99,0,359,360,361,153,282,282,251,184,,,0,0,0,0.01,0.01,0,25,16
D,DREGION,,3,"2026/03/11 15:35:00",1,TAS1,0,45.08,0,45.08,0,0,932.27,5,807.27,0,-125,0,,,0,,,,,,,,40.6,,,,,,,,40.6,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-2.38607,1645.1219,0,929.65198,932.27,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.01632,3.01632,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.88,0.88,0,194.680787,205.322434,242.612802,182.710237,199.735941,355.899427,352.291382,290.513270,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/11 15:35:00",1,VIC1,0,-50.11,0,-50.11,0,0,4965.72,41,5105.38,475.94,-336.28,0,,,6,,,,,,,,9,,,,,,,,23,,,,,,,,145,,,,,,,,208.69,,,,,,,,135,,,,,,12.54732,13375.02364,1127,5520.70997,5451.48,,36,,,,116,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.5,3.5,0,0.01,0.01,0,0.1,0.1,0,0.03,0.03,0,3.99,3.99,0,1120.043930,1174.043930,1175.043930,1276.570050,116.001840,116.001840,84.001840,223.956070,,,0,0,0,0.01,0.01,0,158.33,52
D,DREGION,,3,"2026/03/11 05:55:00",1,NSW1,0,76.99,0,76.99,0,0,7659.21,63,6287.54,2,-1373.67,0,,,26,,,,,,,,6,,,,,,,,6,,,,,,,,66,,,,,,,,60,,,,,,,,59,,,,,,0,12717.02297,819,7653.25106,7705.22,,44,,,,24,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,600.019840,671.019840,925.6744,209.486957,760.996940,870.996940,792.996940,1253.923465,,,0,0,0,0.03,0.03,0,32,0
D,DREGION,,3,"2026/03/11 05:55:00",1,QLD1,0,73.3919,0,73.3919,0,0,6276.76,35,6677.54,0,400.78,0,,,94.28,,,,,,,,119,,,,,,,,119,,,,,,,,109,,,,,,,,119,,,,,,,,176.88,,,,,,0,11316.2427,1835,6264.6089,6278.69,,35,,,,113,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,917,971.111111,893,1097.300010,931.929825,970.701754,940.701754,1466.677990,,,0,0,0,0.03,0.03,0,123.21,0
D,DREGION,,3,"2026/03/11 05:55:00",1,SA1,0,-7.91299,0,-7.91299,0,0,1508.86,12,1625.35,0,116.49,0,,,52,,,,,,,,59,,,,,,,,57,,,,,,,,77,,,,,,,,99.27,,,,,,,,96,,,,,,-7.11242,4316.61161,824,1525.5456,1512.5,,81,,,,21,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,364,365,364,488,335,337,337,649.153570,,,0,0,0,0.03,0.03,0,29,10.85
D,DREGION,,3,"2026/03/11 05:55:00",1,TAS1,0,66.16147,0,66.16147,0,0,977.32,10,865.89,0,-111.43,0,,,0,,,,,,,,46.2,,,,,,,,46.2,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,4.12741,1720.89254,0,963.19238,977.32,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,4.89,4.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,171.940232,183.199039,255.154011,171.550867,140.234742,316.020810,448.872646,261.200847,,,0,0,0,0.03,0.03,0,0,0
D,DREGION,,3,"2026/03/11 05:55:00",1,VIC1,0,-7.99,0,-7.99,0,0,5222.16,58,6347.43,0,1125.27,0,,,68,,,,,,,,194.47,,,,,,,,92.74,,,,,,,,246.88,,,,,,,,333,,,,,,,,238,,,,,,14.42306,12107.03417,995,5276.82697,5330.03,,47,,,,12,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1111,1138,1140,710.651520,626,666,666,1011.658360,,,0,0,0,0.03,0.03,0,171,1
D,DREGION,,3,"2026/03/12 02:45:00",1,NSW1,0,65.32738,0,65.32738,0,0,6777.25,-3,5688.79,19,-1107.46,0,,,88,,,,,,,,73,,,,,,,,73,,,,,,,,101,,,,,,,,91,,,,,,,,95,,,,,,33.33292,13268.65032,879,6803.16626,6836.35,,16,,,,36,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,891,921,1176,763.813530,684,794,696,689.574984,,,0,0,0,0.02,0.02,0,67,3.98
D,DREGION,,3,"2026/03/12 02:45:00",1,QLD1,0,63.83011,0,63.83011,0,0,5723.84,-5,5907.92,15,169.08,0,,,89.35,,,,,,,,119,,,,,,,,119,,,,,,,,98,,,,,,,,131,,,,,,,,137.39,,,,,,-5.31781,10055.63365,1827,5738.70955,5739.24,,64,,,,0,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,981,1052,742,641.2658,907.392675,939.147061,909.147061,1036.696610,,,0,0,0,0.02,0.02,0,70,0
D,DREGION,,3,"2026/03/12 02:45:00",1,SA1,0,13.75856,0,13.75856,0,0,1348.07,-1,1176.32,0,-171.76,0,,,63,,,,,,,,71,,,,,,,,24,,,,,,,,34.58,,,,,,,,89.39,,,,,,,,93,,,,,,1.93461,2987.31788,806,1354.68418,1354.3,,1,,,,1,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,347,348,272,411,347,349,349,349,,,0,0,0,0.02,0.02,0,29,0
D,DREGION,,3,"2026/03/12 02:45:00",1,TAS1,0,87.21037,0,87.21037,0,0,739.22,1,625.97,0,-113.25,0,,,0,,,,,,,,45.08,,,,,,,,45.08,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,5.86732,1816.17174,0,732.34961,739.22,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.89,3.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,214.411494,373.926606,443.094929,341.201334,74.285829,149.311093,177.428382,75.348734,,,0,0,0,0.02,0.02,0,0,0
D,DREGION,,3,"2026/03/12 02:45:00",1,VIC1,0,12.71,0,12.71,0,0,3918.28,-3,5308.12,0,1389.84,0,,,58,,,,,,,,138.08,,,,,,,,96.24,,,,,,,,243,,,,,,,,288,,,,,,,,274,,,,,,-14.30926,10051.86751,1375,4050.48799,4038.01,,79,,,,133,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,1170,1227,1228,789.600160,751,791,751,998.295970,,,0,0,0,0.02,0.02,0,202.78,2
D,DREGION,,3,"2026/03/11 21:55:00",1,NSW1,0,76.99,0,76.99,0,0,8498.48,-36,7908.72,3,-592.76,0,,,92,,,,,,,,72,,,,,,,,72,,,,,,,,94,,,,,,,,84,,,,,,,,89,,,,,,17.75915,13362.56448,883,8529.24365,8513.38,,28,,,,41,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,724.284340,789.284340,1032.284340,556.476450,803,913,845,838.286797,,,0,0,0,0.02,0.02,0,67,27
D,DREGION,,3,"2026/03/11 21:55:00",1,QLD1,0,77.73,0,77.73,0,0,7195.75,-42,7341.62,3,142.87,0,,,109,,,,,,,,119,,,,,,,,49,,,,,,,,75,,,,,,,,102,,,,,,,,169.72,,,,,,4.57353,11184.96202,1827,7238.77858,7197.62,,35,,,,80,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,884,944.442027,724,1165.010655,957.006710,1007.006710,977.006710,1309.506370,,,0,0,0,0.02,0.02,0,70,0
D,DREGION,,3,"2026/03/11 21:55:00",1,SA1,0,8.73265,0,8.73265,0,0,1426.42,-7,1494.6,0,68.19,0,,,62.92,,,,,,,,70.03,,,,,,,,40.43,,,,,,,,99,,,,,,,,79,,,,,,,,109,,,,,,-18.16817,3525.60347,758,1453.75974,1426.63,,17,,,,21,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,371,373,374,593,346,348,348,565.967820,,,0,0,0,0.02,0.02,0,31,18
D,DREGION,,3,"2026/03/11 21:55:00",1,TAS1,0,79.27743,0,79.27743,0,0,818.95,-3,739.91,0,-79.04,0,,,0,,,,,,,,80.86,,,,,,,,80.86,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,1.49598,1735.11168,0,820.45886,818.95,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,3.89,3.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,201.315916,274.8908,354.944454,222.409533,143.627311,351.225149,409.341858,129.811173,,,0,0,0,0.02,0.02,0,0,0
D,DREGION,,3,"2026/03/11 21:55:00",1,VIC1,0,8.95017,0,8.95017,0,0,4600.74,-26,5101.45,0,500.71,0,,,29,,,,,,,,85,,,,,,,,76,,,,,,,,200.78,,,,,,,,318.72,,,,,,,,216,,,,,,6.54669,9655.93961,1013,4645.66859,4629.72,,80,,,,48.96,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,1,1,0,1088,1134,1136,753.7213,738,778,737,1039.5710,,,0,0,0,0.02,0.02,0,153.42,52
